Hour_number,SH_Demand_R_TW,SH_Demand_C_TW,SH_Demand_Total_TW
450,0.0020549506571440786,0.0012351013217091868,0.0032900519788532654
451,0.0021322003912731353,0.0014141479859263136,0.003546348377199449
452,0.0021604364812761946,0.0015089488013210661,0.0036693852825972605
453,0.002067345883734187,0.000626728189486512,0.002694074073220699
454,0.0019907158560807233,0.0004438541578686388,0.002434570013949362
455,0.0018845234988310768,0.0005392009537966625,0.0024237244526277395
456,0.0018216282930200874,0.0004606013832202619,0.0022822296762403495
457,0.0017740461702454688,0.00045266718717431025,0.002226713357419779
458,0.0017933905634029885,0.0003776371207936132,0.0021710276841966016
459,0.0018476593621282419,0.0004771840928089617,0.0023248434549372034
460,0.0018544019432860186,0.00045140554867852134,0.00230580749196454
461,0.0018872580455287851,0.0006522094143733018,0.002539467459902087
462,0.0019988370923091753,0.002851035874294067,0.004849872966603242
463,0.0021694563097873158,0.002541549555755958,0.004711005865543273
464,0.0021688777031029,0.002167250945380547,0.004336128648483447
465,0.0020093740442425592,0.001946580597986557,0.0039559546422291165
466,0.001992364184905048,0.0017847662333043293,0.003777130418209377
467,0.002014799763877815,0.001541337672031669,0.003556137435909484
468,0.0018498406670105457,0.0014557789690936662,0.003305619636104212
469,0.0018034121086818052,0.0014222511313124085,0.003225663239994214
470,0.0018550705798284373,0.001351086221331054,0.003206156801159491
471,0.0019570146729881,0.0010591409702038947,0.003016155643191995
472,0.0022886326876511037,0.0011507482463930813,0.003439380934044185
473,0.002273130624195948,0.0013933803670006595,0.0036665109911966074
474,0.0022736220143312696,0.0015580982371579642,0.0038317202514892338
475,0.002249693151986649,0.0016753530383617093,0.003925046190348358
476,0.0022799910147583576,0.0016969371111962759,0.003976928125954633
477,0.0022577358147521094,0.001420495424486716,0.0036782312392388255
478,0.0021157202832696007,0.0004523044427724625,0.002568024726042063
479,0.001934946581258879,0.0005476364753395247,0.002482583056598404
480,0.001874773188662106,0.0004604292848984827,0.002335202473560589
481,0.0018386208057212545,0.0004427277113871527,0.002281348517108407
482,0.0018110045386304117,0.0003821513517058733,0.002193155890336285
483,0.0018606665540596707,0.0004608666302881739,0.0023215331843478445
484,0.001859624597905165,0.0003920584410813981,0.002251683038986563
485,0.0017866837324306258,0.0005689854970814046,0.0023556692295120304
486,0.0020192184939290467,0.0007490450557940095,0.002768263549723056
487,0.0021483425165345956,0.001012433164269209,0.0031607756808038046
488,0.0021271947004698486,0.0023977840436392767,0.004524978744109126
489,0.0020626096922023757,0.0020249833187443375,0.004087593010946713
490,0.0019962567956153215,0.001663265461874492,0.0036595222574898134
491,0.00197011920765311,0.0014143212571695758,0.0033844404648226863
492,0.0019895119696840867,0.0011574808643451994,0.003146992834029286
493,0.0019073390216052392,0.0010986398826709025,0.0030059789042761417
494,0.001952001115198795,0.001021890311814691,0.002973891427013486
495,0.0019130005195022752,0.0010170293796434022,0.0029300298991456774
496,0.001998506027957507,0.0010819264327214246,0.0030804324606789318
497,0.002060196903478878,0.0014551352263922576,0.0035153321298711355
498,0.002066312793778377,0.0014557279044557351,0.003522040698234112
499,0.0020237150748107138,0.0005767564552186778,0.0026004715300293915
500,0.00203310830015524,0.0006044463285583729,0.002637554628713613
501,0.001973231938387337,0.0005890433369192837,0.0025622752753066205
502,0.0017743241165265777,0.0005637760063477566,0.0023381001228743345
503,0.0016498961828876764,0.0005687953195586951,0.0022186915024463715
504,0.0015441680921759902,0.0005606288076054196,0.00210479689978141
505,0.0015551549271845084,0.0004414401384833032,0.0019965950656678118
506,0.0015000291323781403,0.0004775618159773613,0.0019775909483555018
507,0.0014668327122691564,0.00047629444262117733,0.0019431271548903336
508,0.0015058821475090875,0.0005767070907861662,0.0020825892382952535
509,0.001503155877398573,0.0007654986567898584,0.0022686545341884315
510,0.0016734036543165742,0.0025391885006547993,0.004212592154971374
511,0.00175002565959125,0.0022205717692581487,0.003970597428849399
512,0.0018629026004740267,0.0020640746954261623,0.003926977295900189
513,0.0018287532576199185,0.0015231417275942353,0.0033518949852141535
514,0.0017691983010613098,0.0011913920331387594,0.0029605903342000695
515,0.0015624097244782483,0.0008700373161735917,0.00243244704065184
516,0.0016250213592042626,0.0007349310267118632,0.0023599523859161257
517,0.0015820902322958362,0.0005844271624383269,0.002166517394734163
518,0.001567228155498724,0.0005825133770558387,0.0021497415325545627
519,0.0014900572954256869,0.0006044271897484079,0.0020944844851740947
520,0.0016435020028709062,0.0007928613527415153,0.0024363633556124214
521,0.0018431229323715617,0.0009491833851089339,0.0027923063174804955
522,0.0018342848183065066,0.0011736962980215808,0.0030079811163280876
523,0.0017815567589048004,0.00128844031416681,0.0030699970730716105
524,0.0017563837517737286,0.0013623373818377781,0.003118721133611507
525,0.0017881740827746285,0.0006010384762068421,0.0023892125589814704
526,0.0018176147112365984,0.0006074054441522708,0.0024250201553888693
527,0.0017861752287913221,0.0006091828716475704,0.0023953581004388927
528,0.0016736635872149042,0.0006268733153419855,0.0023005369025568896
529,0.0015681871942754605,0.0004935719168829815,0.002061759111158442
530,0.0015788308340169046,0.0005551643209487162,0.0021339951549656207
531,0.001568322102068051,0.0005535944446948825,0.0021219165467629337
532,0.0016081311219855515,0.0006136682306805509,0.0022217993526661025
533,0.001662208215519874,0.0008943407958287363,0.0025565490113486104
534,0.0017212831362401976,0.0038703391728736086,0.005591622309113807
535,0.0018143020704174092,0.003306518169773641,0.00512082024019105
536,0.0020355036546558054,0.002694186608678807,0.004729690263334613
537,0.002181741017563024,0.0020138248999136176,0.004195565917476642
538,0.0021507972046439935,0.0015258635990180814,0.003676660803662075
539,0.0019415456535173232,0.0012716110062727694,0.0032131566597900924
540,0.0018122959015718474,0.0011583485297501108,0.002970644431321958
541,0.0018600057241255216,0.001021156156885681,0.0028811618810112025
542,0.001861901068035509,0.000986287346245297,0.002848188414280806
543,0.0017753663412281334,0.0010483576792613308,0.002823724020489464
544,0.001809668516202597,0.0011422575199753087,0.002951926036177906
545,0.0019057324513718108,0.0013495301437919584,0.003255262595163769
546,0.0020021732377756896,0.0015264451829332783,0.003528618420708968
547,0.002011447934106242,0.0017663650043704968,0.0037778129384767388
548,0.0018980520698895942,0.001756435021087295,0.0036544870909768893
549,0.0018048878409622237,0.0007255247372220946,0.0025304125781843182
550,0.001745919092291073,0.0004989199496516365,0.0022448390419427095
551,0.0016590332626332778,0.0006110733190856591,0.002270106581718937
552,0.0015729606320476373,0.0004995115327890783,0.0020724721648367156
553,0.0015722756565465402,0.00046549312078677157,0.0020377687773333116
554,0.0016054700183706766,0.00038235937340094734,0.001987829391771624
555,0.001527984381078256,0.0004654622328595314,0.001993446613937787
556,0.0015988481255731807,0.0004275544300375592,0.0020264025556107398
557,0.0016586021826022568,0.0007440850373199206,0.0024026872199221774
558,0.0018043659760491602,0.003054906640423693,0.004859272616472853
559,0.001792492859251786,0.0026645086748845,0.004457001534136286
560,0.0019437628898046166,0.0022409767842293676,0.004184739674033985
561,0.0019495669410088355,0.0018367175316649604,0.003786284472673796
562,0.002030456554830579,0.0015821864158598994,0.0036126429706904786
563,0.0018635549590401547,0.0013538547983989626,0.0032174097574391176
564,0.001900624338417385,0.001276101662074502,0.0031767260004918873
565,0.0018284124034370056,0.0011845522043079347,0.0030129646077449402
566,0.0018607081728057055,0.0010993661962730992,0.002960074369078805
567,0.0018606615459897762,0.001081393049789947,0.0029420545957797232
568,0.0019743212595382353,0.0011361871835089197,0.003110508443047155
569,0.0019985606209205883,0.0012973128740972452,0.0032958734950178335
570,0.0019598793350926427,0.0014047608349136626,0.0033646401700063054
571,0.001978391147405946,0.001576917652361331,0.003555308799767277
572,0.0020506440513158833,0.0017060070623291874,0.0037566511136450705
573,0.001966539647998109,0.000649683089888027,0.002616222737886136
574,0.0019211139917064738,0.00045172339126414203,0.0023728373829706158
575,0.0018487963475729127,0.0005373827884029876,0.0023861791359759002
576,0.0018123544223702165,0.0004507623672975052,0.0022631167896677217
577,0.0018190670867476455,0.0004314384350207378,0.002250505521768383
578,0.0018511724681793493,0.00036881091198112074,0.00221998338016047
579,0.0018165425506653165,0.00044188960279914545,0.002258432153464462
580,0.0018478758259922396,0.00042461541504482917,0.0022724912410370685
581,0.0019563172867955035,0.000753942690121131,0.0027102599769166344
582,0.002099443199166569,0.0034432720300694736,0.005542715229236043
583,0.002151109883326695,0.0031187034833056355,0.00526981336663233
584,0.002115376209545318,0.0026224404324763236,0.004737816642021641
585,0.001980282640270072,0.0020355510346375025,0.004015833674907574
586,0.0020090310352913407,0.0016233969361586973,0.003632427971450038
587,0.0020221861764339473,0.0012618873083346796,0.003284073484768627
588,0.0019514939731249867,0.0011111856752384682,0.003062679648363455
589,0.0018821336894081192,0.0009701606321073281,0.002852294321515447
590,0.001737414110104916,0.0009173175483992925,0.002654731658504208
591,0.0017228354047748205,0.0009708635890957171,0.0026936989938705375
592,0.0020708503276098008,0.0011397784947543075,0.0032106288223641083
593,0.0021658761063622495,0.0014445112021700716,0.003610387308532321
594,0.002152256115462103,0.001606516189916366,0.0037587723053784687
595,0.001971969653934484,0.001814274185685127,0.0037862438396196107
596,0.0018853007519868386,0.002022540429301461,0.003907841181288299
597,0.0019149689031130745,0.0008345459266833267,0.002749514829796401
598,0.0018882847720683746,0.0005721472022115466,0.0024604319742799214
599,0.0017265988988590666,0.0006943608164063953,0.0024209597152654617
600,0.0017301158963806188,0.0005677721109326557,0.0022978880073132747
601,0.0016208756125395763,0.0005390869000559366,0.002159962512595513
602,0.0015994719967306434,0.0004715619201448261,0.0020710339168754695
603,0.001593466043408001,0.0005787910226571901,0.002172257066065191
604,0.0016642262095051695,0.0005507100554302594,0.002214936264935429
605,0.0017292355012916288,0.0009529272685501883,0.002682162769841817
606,0.0018992959928591255,0.0038903986487897496,0.005789694641648875
607,0.0019897463761014743,0.003546084711380809,0.005535831087482283
608,0.0019214046443485964,0.0028935979336487303,0.004815002577997327
609,0.0018886397978305682,0.0022909716500736786,0.004179611447904246
610,0.0017099415967066862,0.001898638652885806,0.003608580249592492
611,0.001812510498908614,0.0015233418610306104,0.0033358523599392245
612,0.0016627738922124302,0.0012833352020911496,0.00294610909430358
613,0.0016220490529220996,0.0010809168752826453,0.0027029659282047447
614,0.0017027679624676115,0.0010538547870279432,0.0027566227494955544
615,0.0017349178970552349,0.0010905748338023978,0.002825492730857633
616,0.0017578264630461376,0.001270774259249896,0.0030286007222960335
617,0.0019247068773932904,0.0016463161202278052,0.0035710229976210956
618,0.001982863313741735,0.0019034963326665913,0.003886359646408326
619,0.001839467153812581,0.0021172237802750005,0.003956690934087581
620,0.0018389726132377378,0.002266641950300345,0.004105614563538083
621,0.0018053000468606112,0.0009019593064696903,0.0027072593533303017
622,0.0016969576126301539,0.0005947872497169426,0.0022917448623470966
623,0.0016123409688180155,0.0007154025681506953,0.002327743536968711
624,0.0015421056314984631,0.0005917050282064683,0.002133810659704931
625,0.0015085199326197406,0.0005619126016436648,0.0020704325342634053
626,0.0014654412401017478,0.0004986287569055015,0.001964069997007249
627,0.0014475810699411912,0.0006139698891876976,0.002061550959128889
628,0.001483630710789364,0.000605063080566703,0.002088693791356067
629,0.00144700898094286,0.0008988983867172995,0.0023459073676601596
630,0.001572053838844291,0.003938906186515991,0.005510960025360282
631,0.001735511506355011,0.0037237738141746354,0.005459285320529647
632,0.0017408992760339795,0.0030873980463442547,0.004828297322378234
633,0.0016458622562251488,0.002558240188515716,0.004204102444740865
634,0.001607909941834205,0.002208162973659245,0.00381607291549345
635,0.001633861181380569,0.0018137740665954685,0.0034476352479760374
636,0.0016684639835030867,0.0015568721808815397,0.0032253361643846262
637,0.0015733186106180821,0.0014573990410975712,0.0030307176517156533
638,0.0016431379561218805,0.0013761946228341743,0.0030193325789560545
639,0.0016083094445675313,0.0012515196248596512,0.0028598290694271822
640,0.0017507488501405902,0.0013449626844603353,0.0030957115346009253
641,0.0017579173845770758,0.0016319814517737432,0.003389898836350819
642,0.001661499086591505,0.001957045590450548,0.003618544677042053
643,0.001611229582065731,0.002164660238501442,0.0037758898205671725
644,0.0016802768679357414,0.0021420516556645104,0.0038223285236002515
