Costs in M$: 
Total Costs, Generator Capital Costs, Generator Fixed Costs, Generator Variable Costs, Emission Costs, Generator Salvage Value, Storage Capital Costs, Storage Salvage Value 

Discounted values: 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

fWASTE
2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

2016 , 0.0 

1 

2 

3 

4 

5 

6 

7 

8 

9 

10 

11 

12 

13 

14 

15 

16 

17 

18 

19 

20 

21 

22 

23 

24 

dELEC
2017 , 0.8592926053431472 

2017 , 0.8849754116549934 

2017 , 0.9046522024861829 

2017 , 0.9152079064503124 

2017 , 0.9166982961397547 

2017 , 0.9075209672717923 

2017 , 0.8841484925280841 

2017 , 0.8487014001606049 

2017 , 0.8196044035514564 

2017 , 0.7991728213460659 

2017 , 0.7872094172318777 

2017 , 0.7807928153017328 

2017 , 0.7810812813022501 

2017 , 0.7832288680026651 

2017 , 0.7850734905075284 

2017 , 0.7728556408705504 

2017 , 0.7246263648935952 

2017 , 0.6956648467176603 

2017 , 0.7055849764942009 

2017 , 0.7172206314736669 

2017 , 0.7329779261167435 

2017 , 0.7490544574222439 

2017 , 0.7804155876329532 

2017 , 0.8171440387979697 

dHEAT
